NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_145	ACSL3	acyl-CoA synthetase long chain family member 3 [Source:HGNC Symbol;Acc:HGNC:3570]	17544	-0.01693100482225418	-0.10391338	No	
row_146	STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	17696	-0.017685094848275185	-0.10820985	No	
row_147	HSPD1	heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]	17705	-0.017759500071406364	-0.105654515	No	
row_148	ME1	malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]	17747	-0.018032459542155266	-0.10463237	No	
row_149	ENO1	enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350]	17773	-0.018187986686825752	-0.10281924	No	
row_150	TMEM97	transmembrane protein 97 [Source:HGNC Symbol;Acc:HGNC:28106]	17862	-0.01872694119811058	-0.10393016	No	
row_151	SYTL2	synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]	17877	-0.018794899806380272	-0.10149051	No	
row_152	GBE1	1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]	18026	-0.019752591848373413	-0.10530147	No	
row_153	IGFBP5	insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474]	18032	-0.01979255862534046	-0.10226632	No	
row_154	SQSTM1	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	18060	-0.019955825060606003	-0.1002564	No	
row_155	PSMA4	proteasome 20S subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:9533]	18193	-0.020850952714681625	-0.103120394	No	
row_156	SKAP2	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]	18198	-0.020906614139676094	-0.09985312	No	
row_157	BCAT1	branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]	18332	-0.021893780678510666	-0.10259242	No	
row_158	EGLN3	egl-9 family hypoxia inducible factor 3 [Source:HGNC Symbol;Acc:HGNC:14661]	18424	-0.022441938519477844	-0.10323225	No	
row_159	PSMD13	proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]	18426	-0.022456038743257523	-0.09956517	No	
row_160	TUBA4A	tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]	18494	-0.022901978343725204	-0.09898101	No	
row_161	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like [Source:HGNC Symbol;Acc:HGNC:31865]	18548	-0.023387590423226357	-0.09764691	No	
row_162	TM7SF2	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]	18575	-0.023557286709547043	-0.09499336	No	
row_163	SLC7A5	solute carrier family 7 member 5 [Source:HGNC Symbol;Acc:HGNC:11063]	18607	-0.023739516735076904	-0.09254882	No	
row_164	SLC37A4	solute carrier family 37 member 4 [Source:HGNC Symbol;Acc:HGNC:4061]	18655	-0.02410619705915451	-0.09080887	No	
row_165	FDXR	ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]	18661	-0.024138232693076134	-0.08705481	No	
row_166	SORD	sorbitol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:11184]	18721	-0.024687498807907104	-0.08579264	No	
row_167	VLDLR	very low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:12698]	18778	-0.02518896944820881	-0.08430403	No	
row_168	NFYC	nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806]	18793	-0.025333605706691742	-0.08078268	No	
row_169	LDLR	low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]	18794	-0.025334946811199188	-0.076591514	No	
row_170	SLC1A5	solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]	18852	-0.025937601923942566	-0.07502688	No	
row_171	FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	18854	-0.02596065029501915	-0.07078003	No	
row_172	PRDX1	peroxiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:9352]	18893	-0.02627108432352543	-0.06825148	No	
row_173	PDK1	pyruvate dehydrogenase kinase 1 [Source:HGNC Symbol;Acc:HGNC:8809]	18949	-0.02673172764480114	-0.06645982	No	
row_174	SEC11A	SEC11 homolog A, signal peptidase complex subunit [Source:HGNC Symbol;Acc:HGNC:17718]	18992	-0.027062349021434784	-0.06399169	No	
row_175	STARD4	StAR related lipid transfer domain containing 4 [Source:HGNC Symbol;Acc:HGNC:18058]	19080	-0.027861591428518295	-0.063543625	No	
row_176	ACLY	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]	19226	-0.02932564727962017	-0.06562742	No	
row_177	FADS1	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]	19405	-0.031181247904896736	-0.068982586	No	
row_178	POLR3G	RNA polymerase III subunit G [Source:HGNC Symbol;Acc:HGNC:30075]	19422	-0.03136014565825462	-0.06455993	No	
row_179	MAP2K3	mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]	19574	-0.033080048859119415	-0.0663096	No	
row_180	ITGB2	integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]	19650	-0.034043531864881516	-0.064264916	No	
row_181	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]	19693	-0.034586045891046524	-0.06055214	No	
row_182	GTF2H1	general transcription factor IIH subunit 1 [Source:HGNC Symbol;Acc:HGNC:4655]	19798	-0.036142829805612564	-0.059547197	No	
row_183	SERPINH1	serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]	19815	-0.036451555788517	-0.054282263	No	
row_184	DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	19995	-0.039793960750103	-0.056260455	No	
row_185	ELOVL5	ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]	20002	-0.03988724946975708	-0.049948867	No	
row_186	FKBP2	FKBP prolyl isomerase 2 [Source:HGNC Symbol;Acc:HGNC:3718]	20107	-0.04180841147899628	-0.048006665	No	
row_187	TOMM40	translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]	20133	-0.042419128119945526	-0.04218497	No	
row_188	SC5D	sterol-C5-desaturase [Source:HGNC Symbol;Acc:HGNC:10547]	20153	-0.04293225705623627	-0.035991423	No	
row_189	GAPDH	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	20155	-0.042941704392433167	-0.028935393	No	
